/Accel,0,-194,130,2045,3.360000
/GPS,0,205057.000,4433.9925481,N,12317.6160794,W,72.791,F,1.0,1.5
/GPS,0,205058.000,4433.9925454,N,12317.6161168,W,72.845,F,2.0,1.7
/GPS,0,205059.000,4433.9925030,N,12317.6161550,W,72.899,F,1.0,1.7
/GPS,0,205100.000,4433.9924752,N,12317.6161874,W,72.976,F,1.0,1.7
/GPS,0,205101.000,4433.9924430,N,12317.6162210,W,72.977,F,1.0,1.7
/GPS,0,205102.000,4433.9924197,N,12317.6162501,W,72.966,F,1.0,1.7
/GPS,0,205103.000,4433.9923896,N,12317.6162728,W,72.969,F,2.0,1.7
/GPS,0,205106.000,4433.9923778,N,12317.6163366,W,72.801,F,1.0,1.7
/GPS,0,205107.000,4433.9923778,N,12317.6163541,W,72.683,F,1.0,1.7
/GPS,0,205108.000,4433.9923869,N,12317.6163850,W,72.574,F,1.0,1.7
/GPS,0,205109.000,4433.9923956,N,12317.6164071,W,72.490,F,1.0,1.6
/GPS,0,205110.000,4433.9923850,N,12317.6164360,W,72.437,F,1.0,1.6
/GPS,0,205111.000,4433.9924067,N,12317.6164413,W,72.307,F,1.0,1.6
/GPS,0,205112.000,4433.9924291,N,12317.6164394,W,72.209,F,1.0,1.6
/GPS,0,205113.000,4433.9924478,N,12317.6164338,W,72.113,F,1.0,1.5
/GPS,0,205114.000,4433.9924787,N,12317.6164155,W,71.959,F,1.0,1.6
/GPS,0,205115.000,4433.9924859,N,12317.6164109,W,71.870,F,1.0,1.5
/GPS,0,205116.000,4433.9925050,N,12317.6163953,W,71.801,F,1.0,1.5
/GPS,0,205117.000,4433.9925121,N,12317.6163896,W,71.718,F,1.0,1.4
/GPS,0,205118.000,4433.9925144,N,12317.6163858,W,71.704,F,1.0,1.4
/GPS,0,205119.000,4433.9925541,N,12317.6163678,W,71.634,F,1.0,1.5
/GPS,0,205120.000,4433.9925822,N,12317.6163611,W,71.547,F,1.0,1.5
/GPS,0,205121.000,4433.9926020,N,12317.6163523,W,71.458,F,1.0,1.5
/GPS,0,205122.000,4433.9926091,N,12317.6163501,W,71.399,F,1.0,1.4
/GPS,0,205123.000,4433.9926194,N,12317.6163460,W,71.398,F,1.0,1.4
/GPS,0,205124.000,4433.9926302,N,12317.6163389,W,71.363,F,1.0,1.4
/GPS,0,205125.000,4433.9926564,N,12317.6163436,W,71.291,F,1.0,1.5
/GPS,0,205126.000,4433.9926853,N,12317.6163459,W,71.251,F,1.0,1.3
/GPS,0,205127.000,4433.9927167,N,12317.6163543,W,71.140,F,1.0,1.4
/GPS,0,205128.000,4433.9927415,N,12317.6163667,W,71.118,F,1.0,1.3
/GPS,0,205129.000,4433.9927656,N,12317.6163687,W,71.093,F,1.0,1.3
/GPS,0,205130.000,4433.9928038,N,12317.6163661,W,71.013,F,1.0,1.3
/GPS,0,205131.000,4433.9928415,N,12317.6163735,W,70.957,F,1.0,1.3
/GPS,0,205132.000,4433.9928741,N,12317.6163694,W,70.946,F,1.0,1.3
/GPS,0,205133.000,4433.9929169,N,12317.6163780,W,70.855,F,1.0,1.2
