$PSTI,030,224812.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*20
$PSTI,030,224813.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*21
$PSTI,030,224814.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*26
$PSTI,030,224815.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*27
$PSTI,030,224816.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*24
$PSTI,030,224817.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*25
$PSTI,030,224818.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2A
$PSTI,030,224819.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2B
$PSTI,030,224820.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*21
$PSTI,030,224821.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*20
$PSTI,030,224822.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*23
