$PSTI,030,212422.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2A
$PSTI,030,212433.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2A
$PSTI,030,212434.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2D
$PSTI,030,212435.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2C
$PSTI,030,212436.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2F
$PSTI,030,212437.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2E
$PSTI,030,212438.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*21
$PSTI,030,212439.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*20
$PSTI,030,212440.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2E
$PSTI,030,212441.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2F
$PSTI,030,212442.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2C
$PSTI,030,212443.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2D
$PSTI,030,212444.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2A
$PSTI,030,212445.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2B
$PSTI,030,212446.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*28
$PSTI,030,212447.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*29
$PSTI,030,212448.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*26
$PSTI,030,212449.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*27
$PSTI,030,212450.000,V,4433.9957717,N,12317.6176961,W,51.140,0.00,0.00,0.00,220519,N,0.0,0.0*2F
